"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-11,1,"nearFuture",1040,1409,914.985688745447,1315.41554734295,636.45196554052,0.338792170503418,NA,NA
"2",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-12,2,"nearFuture",1526,1409,936.538322554952,1339.55547155412,654.772458654845,5.03813395219585,NA,NA
"3",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-13,3,"nearFuture",1719,1409,1216.90909335316,1725.22239825497,858.363387226755,1.61964808073288,NA,NA
"4",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-14,4,"nearFuture",2143,1409,1265.77429540857,1969.65879792508,813.432544055279,1.1951303860985,NA,NA
"5",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-15,5,"nearFuture",317,1409,1035.27862680455,1667.78494090271,642.64990577153,0.657764309658225,NA,NA
"6",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-16,6,"nearFuture",642,1409,1559.26237905649,2300.98657077251,1056.6333578925,1.1959092279799,NA,NA
"7",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-17,7,"nearFuture",1972,1409,1479.69908163025,2417.39011591524,905.73273952038,0.874424365000582,NA,NA
"8",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-18,8,"nearFuture",732,1409,488.4612554001,703.371046421158,339.215552361788,0.359732266233631,NA,NA
"9",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-19,9,"nearFuture",1872,1409,1433.9703144821,2810.00720246386,731.767114693845,0.946068433200492,NA,NA
"10",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-20,10,"nearFuture",1491,1409,3574.44586336194,7725.75975269143,1653.77433923625,25.4078760726105,NA,NA
"11",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-21,11,"nearFuture",799,1409,1080.7457504428,1626.81417142502,717.974675667507,0.461878278657257,NA,NA
"12",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-22,12,"nearFuture",292,1409,810.211660173199,1521.9831556062,431.307621153767,0.463931655961744,NA,NA
"13",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-23,13,"nearFuture",932,1409,1603.85168618014,2933.69694816689,876.825478811023,1.40849409805376,NA,NA
"14",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-24,14,"nearFuture",2249,1409,1445.26000307664,2390.30724355818,873.852715847426,0.956833328531578,NA,NA
"15",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-12,1,"nearFuture",1526,1040,815.544121698836,1206.32468387242,551.354227704645,1.46184336798214,NA,NA
"16",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-13,2,"nearFuture",1719,1040,921.385089481978,1409.26899453268,602.404854157193,1.17469058813451,NA,NA
"17",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-14,3,"nearFuture",2143,1040,1728.82568052567,2731.99759674312,1094.01202885687,0.375498022755063,NA,NA
"18",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-15,4,"nearFuture",317,1040,744.559173645085,1222.68050432816,453.404107693421,0.591368150835017,NA,NA
"19",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-16,5,"nearFuture",642,1040,1929.19556551794,3757.82946269886,990.410971801024,3.23415970423062,NA,NA
"20",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-17,6,"nearFuture",1972,1040,1332.77216342611,2180.70353021263,814.545221298524,0.685866776703885,NA,NA
"21",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-18,7,"nearFuture",732,1040,327.541804203303,537.033031500538,199.771014458815,1.31317595611533,NA,NA
"22",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-19,8,"nearFuture",1872,1040,1674.77396439774,3264.99475244475,859.072692145766,0.237050523275497,NA,NA
"23",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-20,9,"nearFuture",1491,1040,3289.86622935316,6969.39255062563,1552.96458456293,3.98861690768191,NA,NA
"24",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-21,10,"nearFuture",799,1040,313.235881406507,716.509134592972,136.937147990791,2.01561874098703,NA,NA
"25",14,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-22,11,"nearFuture",292,1040,457.037087490165,956.843703571076,218.304095602984,0.220637817205251,NA,NA
