"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",47.8231787340151,118.986833216786,19.2210882699828,80,0,0.402210260797182
"2",2020-09-11,2020-09-13,2,"nearFuture",45.2669071762833,153.712472350178,13.3306871848248,17,0,1.66275914785436
"3",2020-09-11,2020-09-14,3,"nearFuture",8.85072739641721,28.0780987374292,2.7899102492031,6,0,0.475121153549343
"4",2020-09-11,2020-09-15,4,"nearFuture",203.5626884748,602.461953747269,68.7807219714849,34,0,4.98713774963713
"5",2020-09-11,2020-09-16,5,"nearFuture",103.353046323934,451.63883723136,23.6513145103269,49,0,1.10924582070792
"6",2020-09-11,2020-09-17,6,"nearFuture",1091.53566296476,3624.11553956866,328.756103528012,46,0,22.7290356572983
"7",2020-09-11,2020-09-18,7,"nearFuture",35.6821402427675,112.700463974586,11.2973370951839,50,0,0.286357189417506
"8",2020-09-11,2020-11-08,58,"farFuture",177027.842796443,10090368.7053015,3105.81882986066,304,NA,NA
"9",2020-09-11,2020-11-09,59,"farFuture",17608.15418448,1495048.64657944,207.382612260668,270,NA,NA
"10",2020-09-11,2020-11-10,60,"farFuture",17403348.1269856,1409748439.25881,214844.377616969,548,NA,NA
"11",2020-09-11,2020-11-11,61,"farFuture",3771490.45044597,260824282.83181,54535.3372138952,1220,NA,NA
"12",2020-09-11,2020-11-12,62,"farFuture",4512385.11603116,384884718.754333,52903.1640987963,328,NA,NA
"13",2020-09-11,2020-11-13,63,"farFuture",19385.2727972665,1598981.85708548,235.017551799746,425,NA,NA
"14",2020-09-11,2020-11-14,64,"farFuture",2307261.93302809,308496094.039969,17256.158928582,932,NA,NA
"15",2020-09-11,2020-11-15,65,"farFuture",3527206.98155354,452255658.627817,27509.1949727455,354,NA,NA
"16",2020-09-11,2020-11-16,66,"farFuture",16956649.7514552,2609059498.59855,110203.684871108,302,NA,NA
"17",2020-09-11,2020-11-17,67,"farFuture",2342158.393738,203905891.697412,26903.1262200992,506,NA,NA
"18",2020-09-11,2020-11-18,68,"farFuture",131110422.552372,14525652374.6518,1183419.6811607,1219,NA,NA
"19",2020-09-11,2020-09-12,1,"nearFar",47.8231787340151,118.986833216786,19.2210882699828,80,NA,NA
"20",2020-09-11,2020-09-13,2,"nearFar",45.2669071762833,153.712472350178,13.3306871848248,17,NA,NA
"21",2020-09-11,2020-09-14,3,"nearFar",8.85072739641721,28.0780987374292,2.7899102492031,6,NA,NA
"22",2020-09-11,2020-09-15,4,"nearFar",203.5626884748,602.461953747269,68.7807219714849,34,NA,NA
"23",2020-09-11,2020-09-16,5,"nearFar",103.353046323934,451.63883723136,23.6513145103269,49,NA,NA
"24",2020-09-11,2020-09-17,6,"nearFar",1091.53566296476,3624.11553956866,328.756103528012,46,NA,NA
"25",2020-09-11,2020-09-18,7,"nearFar",35.6821402427675,112.700463974586,11.2973370951839,50,NA,NA
"26",2020-09-11,2020-11-08,58,"nearFar",177027.842796443,10090368.7053015,3105.81882986066,304,NA,NA
"27",2020-09-11,2020-11-09,59,"nearFar",17608.15418448,1495048.64657944,207.382612260668,270,NA,NA
"28",2020-09-11,2020-11-10,60,"nearFar",17403348.1269856,1409748439.25881,214844.377616969,548,NA,NA
"29",2020-09-11,2020-11-11,61,"nearFar",3771490.45044597,260824282.83181,54535.3372138952,1220,NA,NA
"30",2020-09-11,2020-11-12,62,"nearFar",4512385.11603116,384884718.754333,52903.1640987963,328,NA,NA
"31",2020-09-11,2020-11-13,63,"nearFar",19385.2727972665,1598981.85708548,235.017551799746,425,NA,NA
"32",2020-09-11,2020-11-14,64,"nearFar",2307261.93302809,308496094.039969,17256.158928582,932,NA,NA
"33",2020-09-11,2020-11-15,65,"nearFar",3527206.98155354,452255658.627817,27509.1949727455,354,NA,NA
"34",2020-09-11,2020-11-16,66,"nearFar",16956649.7514552,2609059498.59855,110203.684871108,302,NA,NA
"35",2020-09-11,2020-11-17,67,"nearFar",2342158.393738,203905891.697412,26903.1262200992,506,NA,NA
"36",2020-09-11,2020-11-18,68,"nearFar",131110422.552372,14525652374.6518,1183419.6811607,1219,NA,NA
"37",2020-09-26,2020-09-27,1,"nearFuture",81.6384360590631,180.597670557332,36.9043200922901,39,0,1.09329320425051
"38",2020-09-26,2020-09-28,2,"nearFuture",13.6858348043082,38.3430671794262,4.88490066311948,27,0,0.493117211206466
"39",2020-09-26,2020-09-29,3,"nearFuture",150.092776399574,638.666702684061,35.2732363103586,81,0,0.852997228970078
"40",2020-09-26,2020-09-30,4,"nearFuture",214.302334111108,730.510922469171,62.8676300283615,85,0,1.5212039128224
"41",2020-09-26,2020-10-01,5,"nearFuture",252.802881244864,1446.05773337563,44.1955361052682,63,0,3.01274409892254
"42",2020-09-26,2020-10-02,6,"nearFuture",731.40917190894,3618.7228465417,147.830988842864,63,0,10.6096692269725
"43",2020-09-26,2020-10-03,7,"nearFuture",315.912269376008,1364.19338631853,73.1571952651268,136,0,1.32288432392002
"44",2020-09-26,2020-10-04,8,"nearFuture",157.270418720558,682.709987887663,36.2291237031227,43,0,2.65745153635131
"45",2020-09-26,2020-09-27,1,"nearFar",81.6384360590631,180.597670557332,36.9043200922901,39,NA,NA
"46",2020-09-26,2020-09-28,2,"nearFar",13.6858348043082,38.3430671794262,4.88490066311948,27,NA,NA
"47",2020-09-26,2020-09-29,3,"nearFar",150.092776399574,638.666702684061,35.2732363103586,81,NA,NA
"48",2020-09-26,2020-09-30,4,"nearFar",214.302334111108,730.510922469171,62.8676300283615,85,NA,NA
