"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-04-16,"BR","BRRS",11247972,0,0,0,0
2020-04-17,"BR","BRRS",11247972,0,0,0,0
2020-04-18,"BR","BRRS",11247972,0,0,0,0
2020-04-19,"BR","BRRS",11247972,0,0,0,0
2020-04-20,"BR","BRRS",11247972,0,0,0,0
2020-04-21,"BR","BRRS",11247972,0,0,0,0
2020-04-22,"BR","BRRS",11247972,0,0,0,0
2020-04-23,"BR","BRRS",11247972,0,0,0,0
2020-04-24,"BR","BRRS",11247972,0,0,0,0
2020-04-25,"BR","BRRS",11247972,0,0,0,0
2020-04-26,"BR","BRRS",11247972,0,0,0,0
2020-04-27,"BR","BRRS",11247972,0,0,0,0
2020-04-28,"BR","BRRS",11247972,0,0,0,0
2020-04-29,"BR","BRRS",11247972,0,0,0,0
2020-04-30,"BR","BRRS",11247972,0,0,0,0
2020-05-01,"BR","BRRS",11247972,0,0,0,0
2020-05-02,"BR","BRRS",11247972,0,0,0,0
2020-05-03,"BR","BRRS",11247972,0,0,0,0
2020-05-04,"BR","BRRS",11247972,0,0,0,0
2020-05-05,"BR","BRRS",11247972,0,0,0,0
2020-05-06,"BR","BRRS",11247972,0,0,0,0
2020-05-07,"BR","BRRS",11247972,0,0,0,0
2020-05-08,"BR","BRRS",11247972,0,0,0,0
2020-05-09,"BR","BRRS",11247972,0,0,0,0
2020-05-10,"BR","BRRS",11247972,0,0,0,0
2020-05-11,"BR","BRRS",11247972,0,0,0,0
2020-05-12,"BR","BRRS",11247972,0,0,0,0
2020-05-13,"BR","BRRS",11247972,0,0,0,0
2020-05-14,"BR","BRRS",11247972,0,0,0,0
2020-05-15,"BR","BRRS",11247972,0,0,0,0
2020-05-16,"BR","BRRS",11247972,0,0,NA,0
2020-05-17,"BR","BRRS",11247972,0,0,NA,0
2020-05-18,"BR","BRRS",11247972,0,0,NA,0
2020-05-19,"BR","BRRS",11247972,0,0,NA,0
2020-05-20,"BR","BRRS",11247972,0.0285714285714286,0,NA,0
2020-05-21,"BR","BRRS",11247972,0.0206896551724138,0,NA,0
2020-05-22,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-05-23,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-05-24,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-05-25,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-05-26,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-05-27,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-05-28,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-05-29,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-05-30,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-05-31,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-06-01,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-06-02,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-06-03,"BR","BRRS",11247972,0.0142857142857143,0,NA,0
2020-06-04,"BR","BRRS",11247972,0.0137254901960784,0,NA,0
2020-06-05,"BR","BRRS",11247972,0.0137254901960784,0,NA,0
2020-06-06,"BR","BRRS",11247972,0.0137254901960784,0,NA,0
2020-06-07,"BR","BRRS",11247972,0.0137254901960784,0,NA,0
