"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRMA",6904241,0.233333333333333,0.233333333333333,0,0,60,2,0.233333333333333,0.233333333333333,0,0
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRMG",20869101,0.00803673938002296,0.0112820512820513,0.00495662949194548,0.00181818181818182,871,13,0.00803673938002296,0.0112820512820513,0.00495662949194548,0.00181818181818182
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRMS",2651235,0.0144927536231884,0.02,0,0,69,5,0.0144927536231884,0.02,0,0
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRMT",3265486,0,0,0,0,0,0,0,0,0,0
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRPA",8175113,0.190740740740741,0.182380952380952,0.0207547169811321,0.0141666666666667,540,7,0.190740740740741,0.182380952380952,0.0207547169811321,0.0141666666666667
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRPB",3972202,0.0555555555555556,0.0622222222222222,0.0158730158730159,0.0875,630,6,0.0555555555555556,0.0622222222222222,0.0158730158730159,0.0875
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRPE",9345173,0.0657894736842105,0.066,0.0164473684210526,0.02,304,5,0.0657894736842105,0.066,0.0164473684210526,0.02
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRPI",3204028,0.018018018018018,0.00666666666666667,0.00900900900900901,0.0833333333333333,111,3,0.018018018018018,0.00666666666666667,0.00900900900900901,0.0833333333333333
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRPR",11163018,0.0560498220640569,0.0613888888888889,0.00355871886120996,0.00366666666666667,1124,30,0.0560498220640569,0.0613888888888889,0.00355871886120996,0.00366666666666667
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRRJ",16550024,0.0612244897959184,0.0684485261994706,0.0049645390070922,0.00490196078431373,1519,18,0.0612244897959184,0.0684485261994706,0.0049645390070922,0.00490196078431373
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRRN",3442175,0.08,0.08,0,0,100,1,0.08,0.08,0,0
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRRO",1768204,0,0,0,0,0,0,0,0,0,0
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRRR",505665,0,0,0,0,0,0,0,0,0,0
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRRS",11247972,0.0240963855421687,0.0207291666666667,0,0,996,16,0.0240963855421687,0.0207291666666667,0,0
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRSC",6819190,0.0431654676258993,0.0496666666666667,0.0072992700729927,0.00851851851851852,417,10,0.0431654676258993,0.0496666666666667,0.0072992700729927,0.00851851851851852
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRSE",2242937,0.075,0.075,0.015,0.015,200,1,0.075,0.075,0.015,0.015
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRSP",44396484,0.0506194690265487,0.0478190888834514,0.00253623188405797,0.00264021692593121,2825,30,0.0506194690265487,0.0478190888834514,0.00253623188405797,0.00264021692593121
"BR",2020-08-24,204453710,0.0804878048780488,0,410,4,0.0576040157083778,14037,0.00650593551687789,14037,0.0582534483628781,0.00632129970585,"BRTO",1515126,0.101234567901235,0.163,0.0123456790123457,0.014,405,5,0.101234567901235,0.163,0.0123456790123457,0.014
