"date","country","region","population","p_cases","p_cases_recent"
"2020/04/16","BR","BRPI",3204028,0,0
"2020/04/17","BR","BRPI",3204028,0,0
"2020/04/20","BR","BRPI",3204028,0,0
"2020/04/23","BR","BRPI",3204028,0,0
"2020/04/28","BR","BRPI",3204028,0,0
"2020/05/01","BR","BRPI",3204028,0,0
"2020/05/09","BR","BRPI",3204028,0,0
"2020/05/15","BR","BRPI",3204028,0,0
"2020/05/16","BR","BRPI",3204028,0,0
"2020/05/17","BR","BRPI",3204028,0,0
"2020/05/18","BR","BRPI",3204028,0,0
"2020/05/19","BR","BRPI",3204028,0,0
"2020/05/20","BR","BRPI",3204028,0,0
"2020/05/21","BR","BRPI",3204028,0,0
"2020/05/22","BR","BRPI",3204028,0,0
"2020/05/23","BR","BRPI",3204028,0,0
"2020/05/24","BR","BRPI",3204028,0,0
"2020/05/25","BR","BRPI",3204028,0,0
"2020/05/26","BR","BRPI",3204028,0,0
"2020/05/27","BR","BRPI",3204028,0,0
"2020/05/28","BR","BRPI",3204028,0,0
"2020/05/29","BR","BRPI",3204028,0,0
"2020/06/01","BR","BRPI",3204028,0,0
"2020/06/02","BR","BRPI",3204028,0,0
"2020/06/03","BR","BRPI",3204028,0,0
"2020/06/04","BR","BRPI",3204028,0,0
"2020/06/05","BR","BRPI",3204028,0,0.25
"2020/06/06","BR","BRPI",3204028,0,0.25
"2020/06/07","BR","BRPI",3204028,0,0.25
"2020/06/08","BR","BRPI",3204028,0,0.25
"2020/06/09","BR","BRPI",3204028,0,0.25
"2020/06/10","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/11","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/12","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/13","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/14","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/15","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/16","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/17","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/18","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/19","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/21","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/22","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/23","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/25","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/26","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/27","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/28","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/29","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/06/30","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/02","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/03","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/04","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/05","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/06","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/07","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/08","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/09","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/10","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/13","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/14","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/16","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/17","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/19","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/21","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/23","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/25","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/27","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/28","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/29","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/30","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/07/31","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/03","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/04","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/05","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/06","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/07","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/10","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/11","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/12","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/13","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/17","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/18","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/19","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/20","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/21","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/22","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/23","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/24","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/25","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/26","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/28","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/08/30","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/09/01","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/09/02","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/09/03","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/09/08","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/09/10","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/09/11","BR","BRPI",3204028,0.018018018018018,0.00900900900900901
"2020/09/15","BR","BRPI",3204028,0.0186915887850467,0
"2020/09/17","BR","BRPI",3204028,0.0186915887850467,0
"2020/09/22","BR","BRPI",3204028,0,0
"2020/09/28","BR","BRPI",3204028,0,0
"2020/09/29","BR","BRPI",3204028,0,0
"2020/10/02","BR","BRPI",3204028,0,0
"2020/10/09","BR","BRPI",3204028,0,0
"2020/10/15","BR","BRPI",3204028,0,0
"2020/10/16","BR","BRPI",3204028,0,0
"2020/10/25","BR","BRPI",3204028,0,0
"2020/10/28","BR","BRPI",3204028,0,0
"2020/10/29","BR","BRPI",3204028,0,0
"2020/10/31","BR","BRPI",3204028,0,0
"2020/11/02","BR","BRPI",3204028,0,0
"2020/11/04","BR","BRPI",3204028,0,0
"2020/11/05","BR","BRPI",3204028,0,0
"2020/11/06","BR","BRPI",3204028,0,0
"2020/11/07","BR","BRPI",3204028,0,0
"2020/11/08","BR","BRPI",3204028,0,0
"2020/11/09","BR","BRPI",3204028,0,0
