"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"BR",2020-05-19,204453710,0.0045045045045045,0,NA,0,222,8,0,0,0,0,0,0,0.0045045045045045,0,0,0,"BRAC",803513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-19,204453710,0.0045045045045045,0,NA,0,222,8,0,0,0,0,0,0,0.0045045045045045,0,0,0,"BRAL",3340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-19,204453710,0.0045045045045045,0,NA,0,222,8,0,0,0,0,0,0,0.0045045045045045,0,0,0,"BRAM",3938336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-19,204453710,0.0045045045045045,0,NA,0,222,8,0,0,0,0,0,0,0.0045045045045045,0,0,0,"BRAP",766679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-19,204453710,0.0045045045045045,0,NA,0,222,8,0,0,0,0,0,0,0.0045045045045045,0,0,0,"BRBA",15203934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-19,204453710,0.0045045045045045,0,NA,0,222,8,0,0,0,0,0,0,0.0045045045045045,0,0,0,"BRCE",8904459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-19,204453710,0.0045045045045045,0,NA,0,222,8,0,0,0,0,0,0,0.0045045045045045,0,0,0,"BRDF",2914830,0.00740740740740741,0.0025,0.00763358778625954,0.00285714285714286,NA,NA,0.00763358778625954,0.00285714285714286,135,8,0.00740740740740741,0.0025,0.00763358778625954,0.00285714285714286,NA,NA,0.00763358778625954,0.00285714285714286
"BR",2020-05-19,204453710,0.0045045045045045,0,NA,0,222,8,0,0,0,0,0,0,0.0045045045045045,0,0,0,"BRES",3929911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-19,204453710,0.0045045045045045,0,NA,0,222,8,0,0,0,0,0,0,0.0045045045045045,0,0,0,"BRFN",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-05-19,204453710,0.0045045045045045,0,NA,0,222,8,0,0,0,0,0,0,0.0045045045045045,0,0,0,"BRGO",6610681,0,0,0,0,NA,NA,0,0,36,2,0,0,0,0,NA,NA,0,0
