"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLAI",103158,0,0,0,0,0,0,0,0,0,0
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLAN",607534,0,0,0,0,0,0,0,0,0,0
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLAP",226068,0,0,0,0,0,0,0,0,0,0
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLAR",957224,0,0,0,0,0,0,0,0,0,0
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLAT",286168,0,0,0,0,0,0,0,0,0,0
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLBI",1556805,0.00286806883365201,0.00114035087719298,NA,NA,1046,19,0.00286806883365201,0.00114035087719298,NA,NA
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLCO",757586,0,0,NA,NA,135,4,0,0,NA,NA
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLLI",914555,0,0,0,0,0,0,0,0,0,0
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLLL",828708,0,0,0,0,0,0,0,0,0,0
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLLR",384837,0,0,NA,NA,20,4,0,0,NA,NA
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLMA",166533,0,0,NA,NA,20,1,0,0,NA,NA
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLML",1044950,0,0,NA,NA,30,1,0,0,NA,NA
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLNB",480609,0,0,0,0,0,0,0,0,0,0
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLRM",7112808,0.0148148148148148,0.0129789590254707,NA,NA,2835,30,0.0148148148148148,0.0129789590254707,NA,NA
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLTA",330558,0,0,0,0,0,0,0,0,0,0
"CL",2020-06-02,17574003,0.00606060606060606,NA,660,11,0.00625013875517757,4186,0,0,0.00622432538777824,0,"CLVS",1815902,0,0,NA,NA,100,1,0,0,NA,NA
