"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLAI",103158,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLAN",607534,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLAP",226068,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLAR",957224,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLAT",286168,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLBI",1556805,0.0028328611898017,0.00114035087719298,NA,NA,1059,19,0.0028328611898017,0.00114035087719298,NA,NA
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLCO",757586,0,0,0,0,145,5,0,0,0,0
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLLI",914555,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLLL",828708,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLLR",384837,0,0,NA,NA,15,3,0,0,NA,NA
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLMA",166533,0,0,NA,NA,20,1,0,0,NA,NA
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLML",1044950,0,0,NA,NA,30,1,0,0,NA,NA
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLNB",480609,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLRM",7112808,0.0235500878734622,0.0260741971207087,0,0,2845,30,0.0235500878734622,0.0260741971207087,0,0
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLTA",330558,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-03,17574003,0.00769230769230769,NA,390,8,0.00978248756937473,4214,0,2990,0.00960543062931041,0,"CLVS",1815902,0,0,NA,NA,100,1,0,0,NA,NA
