"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","fatalities_p_w_provs","fatalities_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","fatalities_p_w_regs_rhs","fatalities_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-06-02,47026208,0.0849086831143864,0.0116144018583043,NA,0.0072840790842872,3121,30,0.058849672167801,0,0.00690780810661684,0,0.00259486686573334,0,0.0849086831143864,0.0116144018583043,0,0.0072840790842872,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,0,0,8414240,0.0302409021014864,0.0324440559440559,0.00104058272632674,0.00111111111111111,NA,NA,0.00208116545265349,0.00268237934904602,1951,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0,0,0.00191744411277267,0.00131664495743723,403,403,0.0280672780873696,0.0291097526327619,0.00119069960769365,0.00114629808650169,NA,NA,0.0020531366931072,0.00244856840604757
"ES",2020-06-02,47026208,0.0849086831143864,0.0116144018583043,NA,0.0072840790842872,3121,30,0.058849672167801,0,0.00690780810661684,0,0.00259486686573334,0,0.0849086831143864,0.0116144018583043,0,0.0072840790842872,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,0,0,8414240,0.0302409021014864,0.0324440559440559,0.00104058272632674,0.00111111111111111,NA,NA,0.00208116545265349,0.00268237934904602,1951,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0,0,0.00191744411277267,0.00131664495743723,403,403,0.0280672780873696,0.0291097526327619,0.00119069960769365,0.00114629808650169,NA,NA,0.0020531366931072,0.00244856840604757
"ES",2020-06-02,47026208,0.0849086831143864,0.0116144018583043,NA,0.0072840790842872,3121,30,0.058849672167801,0,0.00690780810661684,0,0.00259486686573334,0,0.0849086831143864,0.0116144018583043,0,0.0072840790842872,"ESAN","ESGR",914678,0,0,0,0,0,0,0,0,0,0,8414240,0.0302409021014864,0.0324440559440559,0.00104058272632674,0.00111111111111111,NA,NA,0.00208116545265349,0.00268237934904602,1951,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0,0,0.00191744411277267,0.00131664495743723,403,403,0.0280672780873696,0.0291097526327619,0.00119069960769365,0.00114629808650169,NA,NA,0.0020531366931072,0.00244856840604757
"ES",2020-06-02,47026208,0.0849086831143864,0.0116144018583043,NA,0.0072840790842872,3121,30,0.058849672167801,0,0.00690780810661684,0,0.00259486686573334,0,0.0849086831143864,0.0116144018583043,0,0.0072840790842872,"ESAN","ESH",521870,0,0,0,0,0,0,0,0,0,0,8414240,0.0302409021014864,0.0324440559440559,0.00104058272632674,0.00111111111111111,NA,NA,0.00208116545265349,0.00268237934904602,1951,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0,0,0.00191744411277267,0.00131664495743723,403,403,0.0280672780873696,0.0291097526327619,0.00119069960769365,0.00114629808650169,NA,NA,0.0020531366931072,0.00244856840604757
"ES",2020-06-02,47026208,0.0849086831143864,0.0116144018583043,NA,0.0072840790842872,3121,30,0.058849672167801,0,0.00690780810661684,0,0.00259486686573334,0,0.0849086831143864,0.0116144018583043,0,0.0072840790842872,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,20,1,8414240,0.0302409021014864,0.0324440559440559,0.00104058272632674,0.00111111111111111,NA,NA,0.00208116545265349,0.00268237934904602,1951,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0,0,0.00191744411277267,0.00131664495743723,403,403,0.0280672780873696,0.0291097526327619,0.00119069960769365,0.00114629808650169,NA,NA,0.0020531366931072,0.00244856840604757
"ES",2020-06-02,47026208,0.0849086831143864,0.0116144018583043,NA,0.0072840790842872,3121,30,0.058849672167801,0,0.00690780810661684,0,0.00259486686573334,0,0.0849086831143864,0.0116144018583043,0,0.0072840790842872,"ESAN","ESJ",633564,0,0,0,0,0,0,0,0,0,0,8414240,0.0302409021014864,0.0324440559440559,0.00104058272632674,0.00111111111111111,NA,NA,0.00208116545265349,0.00268237934904602,1951,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0,0,0.00191744411277267,0.00131664495743723,403,403,0.0280672780873696,0.0291097526327619,0.00119069960769365,0.00114629808650169,NA,NA,0.0020531366931072,0.00244856840604757
"ES",2020-06-02,47026208,0.0849086831143864,0.0116144018583043,NA,0.0072840790842872,3121,30,0.058849672167801,0,0.00690780810661684,0,0.00259486686573334,0,0.0849086831143864,0.0116144018583043,0,0.0072840790842872,"ESAN","ESMA",1661785,0.0679611650485437,0.0466666666666667,0.00970873786407767,0.00666666666666667,0,0,0.00970873786407767,0.00666666666666667,103,3,8414240,0.0302409021014864,0.0324440559440559,0.00104058272632674,0.00111111111111111,NA,NA,0.00208116545265349,0.00268237934904602,1951,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0,0,0.00191744411277267,0.00131664495743723,403,403,0.0280672780873696,0.0291097526327619,0.00119069960769365,0.00114629808650169,NA,NA,0.0020531366931072,0.00244856840604757
"ES",2020-06-02,47026208,0.0849086831143864,0.0116144018583043,NA,0.0072840790842872,3121,30,0.058849672167801,0,0.00690780810661684,0,0.00259486686573334,0,0.0849086831143864,0.0116144018583043,0,0.0072840790842872,"ESAN","ESSE",1942389,0.0178571428571429,0.01625,0,0,0,0,0,0,280,2,8414240,0.0302409021014864,0.0324440559440559,0.00104058272632674,0.00111111111111111,NA,NA,0.00208116545265349,0.00268237934904602,1951,30,0.0175443489272159,0.0129677532274652,0.00191744411277267,0.00131664495743723,0,0,0.00191744411277267,0.00131664495743723,403,403,0.0280672780873696,0.0291097526327619,0.00119069960769365,0.00114629808650169,NA,NA,0.0020531366931072,0.00244856840604757
"ES",2020-06-02,47026208,0.0849086831143864,0.0116144018583043,NA,0.0072840790842872,3121,30,0.058849672167801,0,0.00690780810661684,0,0.00259486686573334,0,0.0849086831143864,0.0116144018583043,0,0.0072840790842872,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,0,0,1319291,0.0444893832153691,0.0788564213564214,0.00176678445229682,8e-04,NA,NA,0.00412249705535925,0.00556666666666667,1978,30,0.210929072451094,0.109683117674569,0,0,0,0,0,0,52,52,0.0487528629396339,0.079646070720236,0.00172152691952863,0.000779507389162562,NA,NA,0.00401689614556679,0.00542407224958949
"ES",2020-06-02,47026208,0.0849086831143864,0.0116144018583043,NA,0.0072840790842872,3121,30,0.058849672167801,0,0.00690780810661684,0,0.00259486686573334,0,0.0849086831143864,0.0116144018583043,0,0.0072840790842872,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,0,0,1319291,0.0444893832153691,0.0788564213564214,0.00176678445229682,8e-04,NA,NA,0.00412249705535925,0.00556666666666667,1978,30,0.210929072451094,0.109683117674569,0,0,0,0,0,0,52,52,0.0487528629396339,0.079646070720236,0.00172152691952863,0.000779507389162562,NA,NA,0.00401689614556679,0.00542407224958949
