"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR01",614331,0,0,NA,NA,NA,NA,NA,NA,25,2,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR02",555094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR03",353124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR04",165155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR05",142312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR06",1094579,0,0,NA,NA,NA,NA,NA,NA,280,2,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR07",324885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR08",291678,0,0,NA,NA,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR09",157582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR10",311720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR11",365854,0.02,0.02,NA,NA,NA,NA,NA,NA,100,1,0.02,0.02,NA,NA,NA,NA,NA,NA
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR12",288364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR13",2000550,0.0625,0.0425,0,0,NA,NA,0,0,64,4,0.0625,0.0425,0,0,NA,NA,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR14",699561,0,0,NA,NA,NA,NA,NA,NA,20,2,0,0,NA,NA,NA,NA,NA,NA
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR15",154135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR16",364429,0.0857142857142857,0.133333333333333,NA,NA,NA,NA,NA,NA,35,2,0.0857142857142857,0.133333333333333,NA,NA,NA,NA,NA,NA
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR17",640803,0.0666666666666667,0.0666666666666667,NA,NA,NA,NA,NA,NA,30,1,0.0666666666666667,0.0666666666666667,NA,NA,NA,NA,NA,NA
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR18",319600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR19",252235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-20,64207050,0.0467071461933676,0,NA,0,2141,30,0,0,0,0,0,0,0.0467071461933676,0,0,0,"FR21",538505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
