"date","country","region","population","p_cases","p_cases_recent"
"2020/03/22","FR","FR68",765634,0.03,NA
"2020/03/23","FR","FR68",765634,0.03,NA
"2020/03/28","FR","FR68",765634,0.03,NA
"2020/03/29","FR","FR68",765634,0.03,NA
"2020/03/30","FR","FR68",765634,0.03,NA
"2020/03/31","FR","FR68",765634,0.03,NA
"2020/04/01","FR","FR68",765634,0.03,NA
"2020/04/02","FR","FR68",765634,0.03,NA
"2020/04/03","FR","FR68",765634,0.03,NA
"2020/04/04","FR","FR68",765634,0.03,NA
"2020/04/06","FR","FR68",765634,0.03,NA
"2020/04/07","FR","FR68",765634,0.03,NA
"2020/04/08","FR","FR68",765634,0.03,NA
"2020/04/09","FR","FR68",765634,0.03,NA
"2020/04/10","FR","FR68",765634,0.03,NA
"2020/04/11","FR","FR68",765634,0.03,NA
"2020/04/12","FR","FR68",765634,0.03,NA
"2020/04/13","FR","FR68",765634,0.03,NA
"2020/04/14","FR","FR68",765634,0.03,NA
"2020/04/15","FR","FR68",765634,0.03,NA
"2020/04/16","FR","FR68",765634,0.03,NA
"2020/04/17","FR","FR68",765634,0.03,NA
"2020/04/18","FR","FR68",765634,0.03,NA
"2020/04/19","FR","FR68",765634,0.03,NA
"2020/04/20","FR","FR68",765634,0.03,NA
"2020/04/21","FR","FR68",765634,0.03,NA
"2020/04/22","FR","FR68",765634,0.03,NA
"2020/04/23","FR","FR68",765634,0.03,NA
"2020/04/24","FR","FR68",765634,0.03,NA
"2020/04/25","FR","FR68",765634,0.03,NA
"2020/04/26","FR","FR68",765634,0.03,NA
"2020/04/27","FR","FR68",765634,0.03,NA
"2020/04/28","FR","FR68",765634,0.03,NA
"2020/04/29","FR","FR68",765634,0.03,NA
"2020/04/30","FR","FR68",765634,0.03,NA
"2020/05/01","FR","FR68",765634,0.03,NA
"2020/05/02","FR","FR68",765634,0.03,NA
"2020/05/04","FR","FR68",765634,0.03,NA
"2020/05/06","FR","FR68",765634,0.03,NA
"2020/05/08","FR","FR68",765634,0.03,NA
"2020/05/09","FR","FR68",765634,0.03,NA
"2020/05/10","FR","FR68",765634,0.03,NA
"2020/05/12","FR","FR68",765634,0.03,NA
"2020/05/13","FR","FR68",765634,0.03,NA
"2020/05/14","FR","FR68",765634,0.03,NA
"2020/05/15","FR","FR68",765634,0.03,NA
"2020/05/19","FR","FR68",765634,0.03,NA
"2020/05/21","FR","FR68",765634,0.03,NA
"2020/05/22","FR","FR68",765634,0.03,NA
"2020/05/25","FR","FR68",765634,0.03,NA
"2020/05/26","FR","FR68",765634,0.03,NA
"2020/06/02","FR","FR68",765634,0.03,NA
"2020/06/05","FR","FR68",765634,0.03,NA
"2020/06/06","FR","FR68",765634,0.03,NA
"2020/06/07","FR","FR68",765634,0.03,NA
"2020/06/08","FR","FR68",765634,0.03,NA
"2020/06/09","FR","FR68",765634,0.03,NA
"2020/06/10","FR","FR68",765634,0.03,NA
"2020/06/11","FR","FR68",765634,0.03,NA
"2020/06/12","FR","FR68",765634,0.03,NA
"2020/06/13","FR","FR68",765634,0.03,NA
"2020/06/14","FR","FR68",765634,0.03,NA
"2020/06/15","FR","FR68",765634,0.03,NA
"2020/06/16","FR","FR68",765634,0.03,NA
"2020/06/17","FR","FR68",765634,0.03,NA
"2020/06/18","FR","FR68",765634,0.03,NA
"2020/06/19","FR","FR68",765634,0.03,NA
"2020/06/22","FR","FR68",765634,0.03,NA
"2020/06/24","FR","FR68",765634,0.03,NA
"2020/07/01","FR","FR68",765634,0.03,NA
"2020/07/04","FR","FR68",765634,0.03,NA
"2020/07/05","FR","FR68",765634,0.03,NA
"2020/07/06","FR","FR68",765634,0.03,NA
"2020/07/15","FR","FR68",765634,0.03,NA
"2020/07/17","FR","FR68",765634,0.03,NA
"2020/07/18","FR","FR68",765634,0.03,NA
"2020/07/27","FR","FR68",765634,0.03,NA
"2020/07/30","FR","FR68",765634,0.03,NA
"2020/07/31","FR","FR68",765634,0.03,NA
"2020/08/12","FR","FR68",765634,0.03,NA
"2020/08/30","FR","FR68",765634,0.03,NA
"2020/09/15","FR","FR68",765634,0.03,NA
"2020/09/24","FR","FR68",765634,0.03,NA
"2020/09/26","FR","FR68",765634,0.03,NA
"2020/09/30","FR","FR68",765634,0.03,NA
