"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT01",714200,0,0,0,0,30,1,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT02",152758,0,0,0,0,0,0,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT03",848185,0.0037037037037037,0.0285714285714286,0,0,540,7,0.0037037037037037,0.0285714285714286,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT04",136252,0,0,0,0,0,0,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT05",196264,0,0,0,0,0,0,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT06",430104,0,0,0,0,20,1,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT07",166706,0,0,0,0,150,2,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT08",451006,0,0,0,0,0,0,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT09",160939,0,0,0,0,0,0,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT10",470930,0.04,0.04,0,0,100,2,0.04,0.04,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT11",2250533,0.0224887556221889,0.0223333333333333,0.0106157112526539,0.0804166666666667,667,15,0.0224887556221889,0.0223333333333333,0.0106157112526539,0.0804166666666667
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT12",118506,0,0,0,0,0,0,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT13",1817117,0.0290556900726392,0.0295238095238095,0.00261096605744125,0.00166666666666667,413,7,0.0290556900726392,0.0295238095238095,0.00261096605744125,0.00166666666666667
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT14",453638,0,0,NA,NA,200,2,0,0,NA,NA
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT15",851258,0.0228571428571429,0.019047619047619,0,0,175,3,0.0228571428571429,0.019047619047619,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT16",244836,0,0,NA,NA,28,1,0,0,NA,NA
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT17",206661,0,0,0,0,0,0,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT18",377653,0,0,0,0,0,0,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT20",245766,0,0,0,0,0,0,0,0,0,0
"PT",2020-09-17,10561097,0.0714285714285714,0,308,4,0.0137149792937805,2373,0.00290343038580796,2145,0.0203452614189262,0.00253887410418185,"PT30",267785,0,0,0,0,50,1,0,0,0,0
