"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT01",714200,0.0447976878612717,0.0411111111111111,NA,NA,NA,NA,NA,NA,2076,30,0.0447976878612717,0.0411111111111111,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT02",152758,0.00249791840133222,0.002,NA,NA,NA,NA,NA,NA,1201,15,0.00249791840133222,0.002,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT03",848185,0.00586854460093897,0.007,NA,NA,NA,NA,NA,NA,1704,30,0.00586854460093897,0.007,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT04",136252,0,0,NA,NA,NA,NA,NA,NA,50,2,0,0,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT05",196264,0.00796812749003984,0.003,NA,NA,NA,NA,NA,NA,502,10,0.00796812749003984,0.003,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT06",430104,0.00414507772020725,0.00444444444444444,NA,NA,NA,NA,NA,NA,1930,30,0.00414507772020725,0.00444444444444444,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT07",166706,0.00704225352112676,0.00625,NA,NA,NA,NA,NA,NA,710,8,0.00704225352112676,0.00625,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT08",451006,0.000524109014675052,0.000333333333333333,NA,NA,NA,NA,NA,NA,1908,30,0.000524109014675052,0.000333333333333333,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT09",160939,0.00952380952380952,0.00416666666666667,NA,NA,NA,NA,NA,NA,525,12,0.00952380952380952,0.00416666666666667,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT10",470930,0.00327868852459016,0.0032,NA,NA,NA,NA,NA,NA,1525,25,0.00327868852459016,0.0032,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT11",2250533,0.0100369783412573,0.012,NA,NA,NA,NA,NA,NA,1893,30,0.0100369783412573,0.012,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT12",118506,0.0135135135135135,0.012,NA,NA,NA,NA,NA,NA,370,5,0.0135135135135135,0.012,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT13",1817117,0.0240641711229947,0.0171666666666667,NA,NA,NA,NA,NA,NA,2244,30,0.0240641711229947,0.0171666666666667,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT14",453638,0.0175913396481732,0.0146666666666667,NA,NA,NA,NA,NA,NA,2217,30,0.0175913396481732,0.0146666666666667,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT15",851258,0.00472334682860999,0.00408333333333333,NA,NA,NA,NA,NA,NA,1482,30,0.00472334682860999,0.00408333333333333,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT16",244836,0.0149439601494396,0.0333333333333333,NA,NA,NA,NA,NA,NA,803,15,0.0149439601494396,0.0333333333333333,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT17",206661,0.00656455142231947,0.003,NA,NA,NA,NA,NA,NA,457,10,0.00656455142231947,0.003,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT18",377653,0.00218579234972678,0.00307692307692308,NA,NA,NA,NA,NA,NA,915,13,0.00218579234972678,0.00307692307692308,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT20",245766,0.024,0.022962962962963,NA,NA,NA,NA,NA,NA,875,9,0.024,0.022962962962963,NA,NA,NA,NA,NA,NA
"PT",2020-04-21,10561097,0.00377216144851,NA,NA,NA,2651,30,0,0,0,0,0,0,0.00377216144851,0,0,0,"PT30",267785,0.0029126213592233,0.00261904761904762,NA,NA,NA,NA,NA,NA,1030,14,0.0029126213592233,0.00261904761904762,NA,NA,NA,NA,NA,NA
